code,description,covid_status
1300721000000109,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 confirmed by laboratory test (situation),confirmed
1321191000000105,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 procedures simple reference set (foundation metadata concept),confirmed
1322781000000102,Severe acute respiratory syndrome coronavirus 2 antigen detection result positive (finding),confirmed
1300731000000106,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 confirmed using clinical diagnostic criteria (situation),confirmed
1321181000000108,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 record extraction simple reference set (foundation metadata concept),confirmed
120814005,Coronavirus antibody (substance),confirmed
1240421000000101,Serotype severe acute respiratory syndrome coronavirus 2 (qualifier value),confirmed
1321201000000107,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 health issues simple reference set (foundation metadata concept),confirmed
1321301000000101,Severe acute respiratory syndrome coronavirus 2 ribonucleic acid qualitative existence in specimen (observable entity),confirmed
1321811000000105,Severe acute respiratory syndrome coronavirus 2 immunoglobulin A qualitative existence in specimen (observable entity),confirmed
1240571000000101,Gastroenteritis caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1240741000000103,Severe acute respiratory syndrome coronavirus 2 serology (observable entity),confirmed
1008541000000105,Coronavirus ribonucleic acid detection assay (observable entity),confirmed
1321331000000107,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 total immunoglobulin in serum (observable entity),confirmed
1240511000000106,Detection of severe acute respiratory syndrome coronavirus 2 using polymerase chain reaction technique (procedure),confirmed
1321761000000103,Severe acute respiratory syndrome coronavirus 2 immunoglobulin A detected (finding),confirmed
1300681000000102,Assessment using coronavirus disease 19 severity scale (procedure),confirmed
1240581000000104,Severe acute respiratory syndrome coronavirus 2 ribonucleic acid detected (finding),confirmed
1321351000000100,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 immunoglobulin M in serum (observable entity),confirmed
1240521000000100,Otitis media caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1240411000000107,Ribonucleic acid of severe acute respiratory syndrome coronavirus 2 (substance),confirmed
186747009,Coronavirus infection (disorder),confirmed
1321241000000105,Cardiomyopathy caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1240531000000103,Myocarditis caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1321801000000108,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 immunoglobulin A in serum (observable entity),confirmed
1240561000000108,Encephalopathy caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1321341000000103,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 immunoglobulin G in serum (observable entity),confirmed
1300671000000104,Coronavirus disease 19 severity scale (assessment scale),confirmed
1240551000000105,Pneumonia caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1240401000000105,Antibody to severe acute respiratory syndrome coronavirus 2 (substance),confirmed
1321551000000106,Severe acute respiratory syndrome coronavirus 2 immunoglobulin M detected (finding),confirmed
1321541000000108,Severe acute respiratory syndrome coronavirus 2 immunoglobulin G detected (finding),confirmed
1322871000000109,Severe acute respiratory syndrome coronavirus 2 antibody detection result positive (finding),confirmed
1321321000000105,Severe acute respiratory syndrome coronavirus 2 immunoglobulin G qualitative existence in specimen (observable entity),confirmed
1240381000000105,Severe acute respiratory syndrome coronavirus 2 (organism),confirmed
1240751000000100,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
1321311000000104,Severe acute respiratory syndrome coronavirus 2 immunoglobulin M qualitative existence in specimen (observable entity),confirmed
1029481000000103,Coronavirus nucleic acid detection assay (observable entity),confirmed
1300631000000101,Coronavirus disease 19 severity score (observable entity),confirmed
1240391000000107,Antigen of severe acute respiratory syndrome coronavirus 2 (substance),confirmed
1240541000000107,Infection of upper respiratory tract caused by severe acute respiratory syndrome coronavirus 2 (disorder),confirmed
